item_id,store_id,date,y,yhat_mean,yhat_var
4.0,7.0,2016-03-10,2.0,4.32,9.07
96.0,1.0,2016-03-10,0.0,0.67,0.73
39.0,4.0,2016-03-10,0.0,0.09,0.09
93.0,8.0,2016-03-10,0.0,0.67,0.84
36.0,3.0,2016-03-10,0.0,2.05,3.59
93.0,2.0,2016-03-10,0.0,1.93,2.77
60.0,7.0,2016-03-10,0.0,1.4,2.09
54.0,9.0,2016-03-10,0.0,0.23,0.24
47.0,1.0,2016-03-10,2.0,0.92,1.77
98.0,5.0,2016-03-10,5.0,4.62,15.7
79.0,9.0,2016-03-10,0.0,0.58,0.61
53.0,7.0,2016-03-10,1.0,0.83,1.13
35.0,3.0,2016-03-10,0.0,1.26,1.5
85.0,0.0,2016-03-10,2.0,1.19,1.47
3.0,3.0,2016-03-10,1.0,2.48,5.27
34.0,5.0,2016-03-10,0.0,1.07,1.88
65.0,7.0,2016-03-10,2.0,1.59,2.27
87.0,3.0,2016-03-10,9.0,13.28,31.48
93.0,0.0,2016-03-10,1.0,0.8,0.93
88.0,5.0,2016-03-10,2.0,1.17,1.6
49.0,5.0,2016-03-10,0.0,0.76,1.01
15.0,9.0,2016-03-10,1.0,1.23,1.97
71.0,7.0,2016-03-10,0.0,0.61,0.84
24.0,3.0,2016-03-10,0.0,4.06,20.44
7.0,1.0,2016-03-10,1.0,0.58,0.84
45.0,6.0,2016-03-10,1.0,1.91,3.2
29.0,2.0,2016-03-10,1.0,0.97,1.11
5.0,0.0,2016-03-10,2.0,1.74,2.99
40.0,9.0,2016-03-10,7.0,5.63,13.35
8.0,9.0,2016-03-10,2.0,0.79,1.02
1.0,0.0,2016-03-10,7.0,20.93,136.24
81.0,3.0,2016-03-10,0.0,0.9,1.17
19.0,3.0,2016-03-10,3.0,3.73,17.63
30.0,3.0,2016-03-10,3.0,3.35,4.14
1.0,8.0,2016-03-10,29.0,6.49,23.74
50.0,7.0,2016-03-10,0.0,0.99,1.77
27.0,6.0,2016-03-10,0.0,0.17,0.19
1.0,9.0,2016-03-10,10.0,8.04,25.17
65.0,5.0,2016-03-10,0.0,1.72,2.57
34.0,2.0,2016-03-10,2.0,1.52,2.37
10.0,8.0,2016-03-10,0.0,1.7,4.61
61.0,2.0,2016-03-10,3.0,3.67,5.57
7.0,3.0,2016-03-10,1.0,0.2,0.21
21.0,0.0,2016-03-10,0.0,0.92,1.55
68.0,7.0,2016-03-10,0.0,4.01,12.56
20.0,9.0,2016-03-10,0.0,0.64,0.85
5.0,2.0,2016-03-10,7.0,3.84,8.36
1.0,1.0,2016-03-10,8.0,5.62,16.49
13.0,1.0,2016-03-10,2.0,1.41,2.38
12.0,7.0,2016-03-10,0.0,0.21,0.23
38.0,4.0,2016-03-10,0.0,0.64,1.04
71.0,8.0,2016-03-10,0.0,0.79,0.95
54.0,8.0,2016-03-10,0.0,0.14,0.16
42.0,0.0,2016-03-10,3.0,0.83,1.18
28.0,1.0,2016-03-10,1.0,0.13,0.13
37.0,7.0,2016-03-10,2.0,1.3,1.98
69.0,4.0,2016-03-10,0.0,0.27,0.31
75.0,8.0,2016-03-10,0.0,0.8,1.07
28.0,0.0,2016-03-10,0.0,0.33,0.39
81.0,7.0,2016-03-10,1.0,0.71,1.1
13.0,6.0,2016-03-10,1.0,0.45,0.6
95.0,3.0,2016-03-10,2.0,2.2,2.9
3.0,0.0,2016-03-10,3.0,2.78,6.49
84.0,5.0,2016-03-10,0.0,0.88,1.38
82.0,1.0,2016-03-10,0.0,0.82,1.49
81.0,5.0,2016-03-10,2.0,0.36,0.49
74.0,0.0,2016-03-10,7.0,4.81,17.05
99.0,5.0,2016-03-10,0.0,0.47,0.58
8.0,3.0,2016-03-10,0.0,0.27,0.35
61.0,1.0,2016-03-10,4.0,2.84,5.38
36.0,4.0,2016-03-10,0.0,0.16,0.19
41.0,7.0,2016-03-10,1.0,3.73,17.47
75.0,1.0,2016-03-10,1.0,0.83,0.83
11.0,0.0,2016-03-10,23.0,22.3,73.83
19.0,1.0,2016-03-10,6.0,3.26,13.86
21.0,7.0,2016-03-10,0.0,0.57,0.73
21.0,4.0,2016-03-10,0.0,0.17,0.19
29.0,5.0,2016-03-10,0.0,0.85,0.87
16.0,8.0,2016-03-10,21.0,18.87,77.53
18.0,0.0,2016-03-10,1.0,1.09,1.21
24.0,0.0,2016-03-10,20.0,10.07,84.71
55.0,4.0,2016-03-10,26.0,23.85,89.1
40.0,7.0,2016-03-10,3.0,5.22,9.66
56.0,1.0,2016-03-10,0.0,0.37,0.48
56.0,5.0,2016-03-10,0.0,0.23,0.26
26.0,5.0,2016-03-10,1.0,3.31,7.81
27.0,1.0,2016-03-10,1.0,0.67,0.91
9.0,8.0,2016-03-10,5.0,1.91,3.42
47.0,4.0,2016-03-10,0.0,4.25,22.3
54.0,6.0,2016-03-10,1.0,0.31,0.31
73.0,5.0,2016-03-10,1.0,0.94,1.83
55.0,3.0,2016-03-10,6.0,5.63,9.08
68.0,4.0,2016-03-10,0.0,0.96,1.89
84.0,9.0,2016-03-10,2.0,1.46,2.87
0.0,7.0,2016-03-10,1.0,0.36,0.49
83.0,7.0,2016-03-10,3.0,0.87,1.63
92.0,8.0,2016-03-10,0.0,1.96,2.76
30.0,2.0,2016-03-10,3.0,2.63,3.48
54.0,7.0,2016-03-10,1.0,0.04,0.04
94.0,7.0,2016-03-10,0.0,4.14,12.12
42.0,7.0,2016-03-10,3.0,2.34,7.57
99.0,4.0,2016-03-10,3.0,0.24,0.29
28.0,8.0,2016-03-10,0.0,0.88,1.03
67.0,6.0,2016-03-10,0.0,0.22,0.27
66.0,0.0,2016-03-10,4.0,6.65,50.94
35.0,7.0,2016-03-10,0.0,1.19,1.48
53.0,1.0,2016-03-10,0.0,0.83,1.02
28.0,5.0,2016-03-10,0.0,0.57,0.67
0.0,2.0,2016-03-10,1.0,1.16,1.27
4.0,3.0,2016-03-10,3.0,1.1,1.52
34.0,3.0,2016-03-10,0.0,1.82,2.44
50.0,6.0,2016-03-10,0.0,0.31,0.36
27.0,2.0,2016-03-10,0.0,0.78,0.98
37.0,0.0,2016-03-10,0.0,1.21,2.09
79.0,7.0,2016-03-10,0.0,0.43,0.61
34.0,8.0,2016-03-10,2.0,0.44,0.64
46.0,1.0,2016-03-10,3.0,3.35,7.76
21.0,6.0,2016-03-10,0.0,0.58,0.58
83.0,3.0,2016-03-10,0.0,0.41,0.54
70.0,4.0,2016-03-10,0.0,4.65,5.71
33.0,3.0,2016-03-10,0.0,0.71,0.87
5.0,3.0,2016-03-10,1.0,2.09,3.09
15.0,3.0,2016-03-10,2.0,2.1,2.93
88.0,1.0,2016-03-10,0.0,1.55,3.12
80.0,7.0,2016-03-10,0.0,2.3,7.6
53.0,4.0,2016-03-10,1.0,0.39,0.53
2.0,2.0,2016-03-10,1.0,3.1,7.34
41.0,3.0,2016-03-10,0.0,3.66,11.44
31.0,7.0,2016-03-10,1.0,0.75,1.15
60.0,9.0,2016-03-10,2.0,0.89,1.69
97.0,7.0,2016-03-10,0.0,0.62,0.83
74.0,5.0,2016-03-10,6.0,5.63,19.75
68.0,0.0,2016-03-10,1.0,2.93,11.53
44.0,7.0,2016-03-10,0.0,0.7,1.02
31.0,3.0,2016-03-10,1.0,0.29,0.38
93.0,3.0,2016-03-10,1.0,0.38,0.38
66.0,7.0,2016-03-10,0.0,7.64,54.58
80.0,8.0,2016-03-10,27.0,17.33,317.64
99.0,9.0,2016-03-10,0.0,1.43,1.99
43.0,9.0,2016-03-10,0.0,0.35,0.4
34.0,9.0,2016-03-10,1.0,2.03,3.75
82.0,4.0,2016-03-10,0.0,0.64,0.83
24.0,8.0,2016-03-10,0.0,2.12,6.57
85.0,8.0,2016-03-10,1.0,0.93,1.2
47.0,2.0,2016-03-10,10.0,8.65,15.25
30.0,5.0,2016-03-10,6.0,6.29,13.0
1.0,7.0,2016-03-10,7.0,5.47,14.5
14.0,4.0,2016-03-10,1.0,0.76,1.34
96.0,4.0,2016-03-10,1.0,0.72,0.82
76.0,2.0,2016-03-10,0.0,0.46,0.51
48.0,7.0,2016-03-10,0.0,0.15,0.16
51.0,7.0,2016-03-10,0.0,0.31,0.4
33.0,6.0,2016-03-10,2.0,1.17,1.57
80.0,4.0,2016-03-10,3.0,2.18,6.91
91.0,1.0,2016-03-10,0.0,1.3,2.42
3.0,6.0,2016-03-10,4.0,3.75,6.67
59.0,0.0,2016-03-10,2.0,0.85,0.96
98.0,9.0,2016-03-10,5.0,2.32,4.49
33.0,9.0,2016-03-10,3.0,2.32,3.12
6.0,8.0,2016-03-10,0.0,0.5,0.66
75.0,3.0,2016-03-10,0.0,0.48,0.48
28.0,3.0,2016-03-10,0.0,0.51,0.6
30.0,8.0,2016-03-10,6.0,10.06,26.82
10.0,2.0,2016-03-10,3.0,1.03,2.1
47.0,0.0,2016-03-10,5.0,2.68,9.86
12.0,0.0,2016-03-10,1.0,0.18,0.21
31.0,0.0,2016-03-10,0.0,1.07,2.22
87.0,2.0,2016-03-10,30.0,36.01,1332.99
85.0,1.0,2016-03-10,1.0,0.77,1.01
81.0,9.0,2016-03-10,0.0,0.4,0.48
6.0,3.0,2016-03-10,0.0,0.27,0.34
38.0,3.0,2016-03-10,1.0,0.63,1.0
30.0,6.0,2016-03-10,10.0,7.36,25.97
30.0,0.0,2016-03-10,5.0,4.76,5.64
61.0,4.0,2016-03-10,1.0,2.57,4.08
48.0,0.0,2016-03-10,0.0,0.51,0.6
34.0,7.0,2016-03-10,0.0,1.96,4.37
10.0,4.0,2016-03-10,0.0,0.39,0.41
10.0,9.0,2016-03-10,1.0,0.13,0.15
56.0,9.0,2016-03-10,0.0,0.19,0.19
41.0,2.0,2016-03-10,23.0,12.91,108.66
92.0,5.0,2016-03-10,1.0,1.61,2.15
89.0,2.0,2016-03-10,1.0,3.23,13.65
31.0,9.0,2016-03-10,0.0,0.44,0.64
80.0,0.0,2016-03-10,3.0,1.97,5.83
15.0,1.0,2016-03-10,2.0,2.19,6.38
97.0,1.0,2016-03-10,0.0,0.29,0.38
62.0,6.0,2016-03-10,1.0,1.3,1.75
14.0,5.0,2016-03-10,1.0,0.37,0.51
60.0,4.0,2016-03-10,0.0,1.47,3.62
2.0,4.0,2016-03-10,0.0,1.61,2.59
47.0,3.0,2016-03-10,1.0,3.35,14.61
35.0,9.0,2016-03-10,1.0,0.48,0.54
52.0,2.0,2016-03-10,3.0,1.47,2.34
40.0,8.0,2016-03-10,12.0,11.42,36.3
96.0,8.0,2016-03-10,5.0,2.1,3.58
55.0,9.0,2016-03-10,26.0,25.51,83.75
24.0,4.0,2016-03-10,6.0,2.18,5.88
61.0,8.0,2016-03-10,4.0,3.0,4.17
82.0,2.0,2016-03-10,0.0,0.86,1.61
79.0,8.0,2016-03-10,0.0,0.47,0.67
85.0,3.0,2016-03-10,0.0,0.97,1.14
76.0,7.0,2016-03-10,4.0,0.12,0.14
13.0,5.0,2016-03-10,0.0,1.44,2.26
8.0,6.0,2016-03-10,1.0,1.01,1.44
80.0,9.0,2016-03-10,16.0,6.01,42.14
23.0,1.0,2016-03-10,5.0,2.13,3.86
52.0,0.0,2016-03-10,1.0,0.44,0.64
69.0,8.0,2016-03-10,0.0,1.59,2.73
92.0,7.0,2016-03-10,7.0,2.05,2.44
94.0,4.0,2016-03-10,0.0,1.26,2.85
42.0,3.0,2016-03-10,2.0,2.4,5.08
50.0,0.0,2016-03-10,0.0,0.21,0.24
33.0,0.0,2016-03-10,0.0,1.34,1.82
20.0,3.0,2016-03-10,0.0,0.91,1.07
66.0,1.0,2016-03-10,1.0,3.27,14.0
12.0,1.0,2016-03-10,0.0,0.44,0.44
71.0,3.0,2016-03-10,1.0,0.59,0.63
60.0,3.0,2016-03-10,2.0,1.2,1.55
3.0,1.0,2016-03-10,7.0,3.99,6.55
6.0,9.0,2016-03-10,0.0,0.19,0.2
56.0,2.0,2016-03-10,0.0,0.49,0.6
15.0,8.0,2016-03-10,1.0,2.8,7.56
18.0,4.0,2016-03-10,0.0,0.51,0.56
54.0,4.0,2016-03-10,0.0,0.03,0.03
85.0,7.0,2016-03-10,0.0,0.41,0.43
76.0,8.0,2016-03-10,2.0,1.56,2.5
68.0,3.0,2016-03-10,0.0,2.19,6.49
72.0,5.0,2016-03-10,4.0,6.82,16.99
74.0,6.0,2016-03-10,2.0,6.14,17.58
18.0,2.0,2016-03-10,0.0,1.58,2.27
9.0,5.0,2016-03-10,2.0,0.51,0.69
62.0,2.0,2016-03-10,5.0,2.87,3.7
70.0,3.0,2016-03-10,3.0,4.94,10.48
38.0,6.0,2016-03-10,6.0,1.14,2.35
46.0,9.0,2016-03-10,4.0,3.22,7.92
54.0,0.0,2016-03-10,1.0,0.26,0.27
27.0,7.0,2016-03-10,0.0,0.39,0.45
96.0,3.0,2016-03-10,0.0,0.53,0.58
19.0,7.0,2016-03-10,1.0,3.83,16.96
79.0,3.0,2016-03-10,1.0,0.63,0.99
60.0,6.0,2016-03-10,1.0,1.49,2.87
39.0,0.0,2016-03-10,0.0,0.36,0.43
4.0,6.0,2016-03-10,4.0,1.04,1.6
4.0,4.0,2016-03-10,1.0,1.43,1.68
70.0,1.0,2016-03-10,3.0,4.73,14.31
40.0,2.0,2016-03-10,4.0,7.93,45.16
17.0,8.0,2016-03-10,0.0,0.41,0.41
44.0,3.0,2016-03-10,1.0,1.39,1.82
70.0,8.0,2016-03-10,5.0,4.32,4.36
46.0,0.0,2016-03-10,4.0,3.58,6.7
34.0,0.0,2016-03-10,5.0,4.5,8.83
73.0,4.0,2016-03-10,0.0,0.57,0.9
5.0,1.0,2016-03-10,16.0,3.05,6.88
99.0,2.0,2016-03-10,13.0,2.21,3.46
28.0,9.0,2016-03-10,1.0,0.47,0.57
51.0,8.0,2016-03-10,2.0,1.16,1.57
96.0,0.0,2016-03-10,2.0,1.98,2.44
26.0,0.0,2016-03-10,4.0,4.2,13.83
60.0,5.0,2016-03-10,0.0,0.94,1.64
65.0,1.0,2016-03-10,4.0,2.22,7.17
79.0,2.0,2016-03-10,0.0,1.17,2.12
92.0,2.0,2016-03-10,7.0,5.02,14.37
65.0,8.0,2016-03-10,0.0,2.06,3.41
36.0,1.0,2016-03-11,2.0,1.87,5.35
26.0,9.0,2016-03-11,4.0,3.1,8.8
17.0,5.0,2016-03-11,1.0,0.67,0.69
8.0,5.0,2016-03-11,3.0,1.02,1.62
50.0,2.0,2016-03-11,2.0,0.56,0.79
8.0,6.0,2016-03-11,4.0,1.27,1.84
79.0,5.0,2016-03-11,0.0,0.76,1.03
98.0,4.0,2016-03-11,1.0,2.03,4.35
15.0,0.0,2016-03-11,1.0,2.89,4.88
53.0,2.0,2016-03-11,1.0,0.83,1.03
52.0,9.0,2016-03-11,2.0,5.13,8.66
86.0,4.0,2016-03-11,44.0,46.62,131.72
47.0,3.0,2016-03-11,1.0,2.3,7.61
66.0,7.0,2016-03-11,11.0,10.88,98.99
27.0,0.0,2016-03-11,0.0,0.95,1.27
71.0,4.0,2016-03-11,1.0,0.32,0.41
66.0,0.0,2016-03-11,9.0,7.21,59.27
84.0,2.0,2016-03-11,0.0,1.43,2.34
0.0,0.0,2016-03-11,0.0,0.41,0.58
72.0,0.0,2016-03-11,1.0,3.55,4.94
53.0,8.0,2016-03-11,0.0,2.66,5.16
21.0,0.0,2016-03-11,2.0,1.28,2.42
36.0,5.0,2016-03-11,0.0,0.79,1.32
17.0,6.0,2016-03-11,1.0,0.34,0.46
93.0,2.0,2016-03-11,0.0,1.47,1.91
1.0,2.0,2016-03-11,10.0,18.47,70.33
15.0,1.0,2016-03-11,2.0,2.0,5.41
14.0,9.0,2016-03-11,0.0,0.59,0.62
40.0,2.0,2016-03-11,7.0,7.54,38.34
23.0,4.0,2016-03-11,0.0,2.24,3.42
8.0,4.0,2016-03-11,0.0,0.45,0.56
54.0,7.0,2016-03-11,0.0,0.2,0.24
69.0,1.0,2016-03-11,1.0,1.68,2.24
38.0,6.0,2016-03-11,0.0,1.23,2.64
15.0,2.0,2016-03-11,3.0,8.6,29.38
1.0,4.0,2016-03-11,3.0,11.35,57.65
42.0,8.0,2016-03-11,0.0,2.03,5.23
92.0,9.0,2016-03-11,5.0,2.02,2.77
82.0,7.0,2016-03-11,0.0,0.32,0.35
88.0,6.0,2016-03-11,4.0,0.76,0.88
25.0,2.0,2016-03-11,2.0,0.99,1.44
1.0,1.0,2016-03-11,1.0,5.86,16.47
25.0,3.0,2016-03-11,0.0,0.35,0.39
40.0,3.0,2016-03-11,5.0,3.62,6.6
88.0,4.0,2016-03-11,4.0,0.7,0.94
33.0,6.0,2016-03-11,2.0,1.2,1.6
27.0,5.0,2016-03-11,1.0,0.81,1.1
29.0,4.0,2016-03-11,1.0,0.26,0.27
98.0,5.0,2016-03-11,9.0,4.57,14.62
30.0,5.0,2016-03-11,5.0,7.14,14.82
93.0,0.0,2016-03-11,1.0,1.12,1.33
64.0,7.0,2016-03-11,0.0,1.84,5.23
93.0,1.0,2016-03-11,3.0,0.89,1.29
80.0,1.0,2016-03-11,0.0,2.96,11.75
98.0,6.0,2016-03-11,9.0,3.08,6.69
81.0,6.0,2016-03-11,1.0,0.07,0.08
32.0,2.0,2016-03-11,2.0,3.42,4.27
75.0,0.0,2016-03-11,0.0,0.93,1.03
88.0,5.0,2016-03-11,0.0,1.04,1.36
36.0,6.0,2016-03-11,1.0,1.12,2.37
43.0,4.0,2016-03-11,1.0,0.22,0.22
34.0,8.0,2016-03-11,0.0,0.49,0.73
61.0,4.0,2016-03-11,3.0,2.7,4.17
64.0,9.0,2016-03-11,0.0,0.27,0.34
68.0,9.0,2016-03-11,2.0,1.39,2.47
22.0,2.0,2016-03-11,3.0,0.79,1.41
80.0,5.0,2016-03-11,0.0,3.95,19.53
20.0,9.0,2016-03-11,1.0,0.72,0.93
45.0,0.0,2016-03-11,2.0,0.77,1.15
1.0,3.0,2016-03-11,3.0,5.36,12.28
26.0,4.0,2016-03-11,3.0,4.03,10.39
84.0,3.0,2016-03-11,4.0,0.22,0.26
27.0,8.0,2016-03-11,0.0,0.5,0.54
39.0,9.0,2016-03-11,1.0,0.46,0.56
94.0,5.0,2016-03-11,1.0,2.37,6.06
52.0,6.0,2016-03-11,8.0,1.91,4.32
55.0,2.0,2016-03-11,22.0,28.67,52.69
37.0,1.0,2016-03-11,0.0,0.63,0.9
26.0,3.0,2016-03-11,3.0,2.32,4.25
13.0,0.0,2016-03-11,1.0,1.72,2.31
61.0,3.0,2016-03-11,1.0,2.27,3.52
72.0,9.0,2016-03-11,20.0,12.53,31.6
64.0,5.0,2016-03-11,0.0,0.5,0.65
51.0,2.0,2016-03-11,2.0,2.52,3.93
96.0,7.0,2016-03-11,1.0,2.26,2.93
54.0,2.0,2016-03-11,2.0,0.51,0.65
50.0,4.0,2016-03-11,0.0,0.16,0.18
19.0,6.0,2016-03-11,0.0,0.67,1.12
42.0,1.0,2016-03-11,2.0,0.48,0.65
6.0,7.0,2016-03-11,1.0,0.4,0.51
59.0,2.0,2016-03-11,0.0,0.86,1.02
46.0,8.0,2016-03-11,1.0,1.54,2.32
39.0,2.0,2016-03-11,0.0,0.52,0.62
99.0,1.0,2016-03-11,1.0,0.57,0.79
67.0,5.0,2016-03-11,0.0,0.14,0.15
24.0,1.0,2016-03-11,9.0,5.54,23.89
9.0,9.0,2016-03-11,1.0,1.2,1.81
16.0,0.0,2016-03-11,12.0,8.05,12.35
50.0,3.0,2016-03-11,0.0,0.96,1.55
3.0,8.0,2016-03-11,4.0,8.47,17.66
35.0,1.0,2016-03-11,0.0,1.34,1.92
3.0,7.0,2016-03-11,5.0,4.08,6.49
19.0,7.0,2016-03-11,4.0,5.37,29.63
18.0,4.0,2016-03-11,0.0,0.54,0.59
70.0,1.0,2016-03-11,3.0,4.52,12.46
16.0,8.0,2016-03-11,20.0,23.84,94.64
21.0,4.0,2016-03-11,0.0,0.17,0.19
24.0,0.0,2016-03-11,7.0,10.15,83.54
28.0,8.0,2016-03-11,0.0,1.34,1.57
85.0,1.0,2016-03-11,0.0,0.68,0.86
9.0,8.0,2016-03-11,3.0,1.91,3.14
13.0,1.0,2016-03-11,1.0,1.23,1.92
28.0,1.0,2016-03-11,1.0,0.11,0.11
61.0,1.0,2016-03-11,3.0,2.99,5.51
85.0,9.0,2016-03-11,1.0,0.71,0.84
35.0,7.0,2016-03-11,5.0,1.2,1.43
6.0,8.0,2016-03-11,4.0,0.44,0.56
83.0,2.0,2016-03-11,5.0,4.22,13.45
0.0,2.0,2016-03-11,0.0,0.96,1.02
27.0,2.0,2016-03-11,1.0,0.58,0.68
33.0,3.0,2016-03-11,0.0,0.72,0.89
31.0,2.0,2016-03-11,2.0,0.61,0.99
87.0,5.0,2016-03-11,37.0,32.89,121.67
32.0,7.0,2016-03-11,8.0,5.82,9.33
0.0,5.0,2016-03-11,1.0,0.17,0.19
90.0,1.0,2016-03-11,0.0,2.0,4.12
92.0,0.0,2016-03-11,9.0,5.58,7.43
37.0,8.0,2016-03-11,0.0,0.86,0.96
3.0,6.0,2016-03-11,2.0,4.3,7.86
31.0,9.0,2016-03-11,0.0,0.48,0.71
56.0,7.0,2016-03-11,1.0,0.73,0.83
76.0,9.0,2016-03-11,0.0,0.83,1.53
36.0,0.0,2016-03-11,0.0,0.76,1.07
18.0,5.0,2016-03-11,1.0,0.71,0.77
96.0,5.0,2016-03-11,5.0,1.44,1.66
98.0,8.0,2016-03-11,1.0,3.05,5.14
19.0,5.0,2016-03-11,0.0,1.91,5.57
41.0,1.0,2016-03-11,10.0,16.44,88.56
74.0,3.0,2016-03-11,2.0,1.8,3.43
72.0,3.0,2016-03-11,4.0,3.31,3.73
69.0,6.0,2016-03-11,3.0,1.38,1.41
51.0,0.0,2016-03-11,0.0,0.55,0.61
12.0,8.0,2016-03-11,2.0,0.94,1.06
6.0,5.0,2016-03-11,0.0,0.12,0.13
4.0,1.0,2016-03-11,4.0,1.72,3.31
91.0,8.0,2016-03-11,0.0,0.24,0.26
24.0,2.0,2016-03-11,15.0,6.81,34.4
53.0,9.0,2016-03-11,0.0,0.34,0.37
81.0,0.0,2016-03-11,0.0,0.78,1.16
74.0,7.0,2016-03-11,0.0,2.85,4.76
16.0,7.0,2016-03-11,5.0,8.27,18.99
4.0,2.0,2016-03-11,3.0,1.29,1.67
26.0,2.0,2016-03-11,2.0,3.2,8.39
87.0,4.0,2016-03-11,42.0,33.36,33.69
25.0,7.0,2016-03-11,4.0,3.35,6.03
39.0,3.0,2016-03-11,1.0,0.31,0.4
19.0,4.0,2016-03-11,0.0,0.38,0.53
68.0,0.0,2016-03-11,0.0,3.3,14.21
16.0,1.0,2016-03-11,7.0,6.08,9.67
59.0,9.0,2016-03-11,0.0,0.87,0.97
10.0,1.0,2016-03-11,1.0,0.13,0.14
43.0,3.0,2016-03-11,1.0,0.79,1.4
29.0,7.0,2016-03-11,0.0,0.27,0.27
64.0,4.0,2016-03-11,0.0,0.94,1.27
44.0,6.0,2016-03-11,0.0,0.6,0.74
96.0,6.0,2016-03-11,0.0,1.34,1.71
10.0,0.0,2016-03-11,0.0,0.2,0.23
47.0,6.0,2016-03-11,0.0,5.8,39.42
49.0,6.0,2016-03-11,0.0,0.41,0.58
67.0,9.0,2016-03-11,0.0,0.65,0.88
76.0,1.0,2016-03-11,0.0,0.26,0.33
50.0,5.0,2016-03-11,1.0,0.42,0.59
66.0,4.0,2016-03-11,0.0,0.35,0.47
12.0,9.0,2016-03-11,0.0,0.42,0.42
51.0,6.0,2016-03-11,2.0,1.36,2.27
91.0,9.0,2016-03-11,0.0,0.63,0.72
43.0,8.0,2016-03-11,2.0,0.98,1.83
73.0,1.0,2016-03-11,4.0,3.58,13.99
45.0,1.0,2016-03-11,0.0,0.23,0.29
70.0,9.0,2016-03-11,0.0,3.49,8.18
85.0,2.0,2016-03-11,1.0,1.55,1.93
3.0,9.0,2016-03-11,6.0,5.72,15.93
47.0,9.0,2016-03-11,6.0,15.47,254.82
65.0,6.0,2016-03-11,6.0,2.59,4.41
94.0,6.0,2016-03-11,0.0,2.83,10.87
33.0,8.0,2016-03-11,6.0,2.18,3.34
4.0,0.0,2016-03-11,1.0,1.35,1.82
33.0,2.0,2016-03-11,2.0,1.45,1.88
86.0,8.0,2016-03-11,13.0,19.61,55.14
31.0,3.0,2016-03-11,0.0,0.32,0.42
38.0,3.0,2016-03-11,1.0,0.65,1.04
66.0,1.0,2016-03-11,2.0,3.28,14.02
15.0,8.0,2016-03-11,8.0,3.98,12.35
60.0,6.0,2016-03-11,1.0,1.6,3.14
73.0,5.0,2016-03-11,0.0,1.63,4.28
86.0,7.0,2016-03-11,19.0,13.57,22.88
25.0,0.0,2016-03-11,1.0,0.68,0.8
99.0,8.0,2016-03-11,2.0,1.6,2.68
75.0,9.0,2016-03-11,0.0,0.46,0.5
94.0,2.0,2016-03-11,0.0,2.65,6.08
47.0,5.0,2016-03-11,7.0,8.05,72.89
7.0,2.0,2016-03-11,0.0,0.47,0.55
19.0,9.0,2016-03-11,1.0,1.13,2.19
86.0,0.0,2016-03-11,19.0,38.59,86.89
92.0,2.0,2016-03-11,3.0,4.26,10.59
44.0,1.0,2016-03-11,0.0,1.17,2.03
49.0,2.0,2016-03-11,0.0,0.32,0.42
64.0,8.0,2016-03-11,1.0,1.14,2.43
33.0,4.0,2016-03-11,0.0,1.87,2.32
13.0,4.0,2016-03-11,0.0,0.49,0.62
71.0,6.0,2016-03-11,0.0,0.78,1.11
55.0,5.0,2016-03-11,47.0,48.59,144.52
59.0,6.0,2016-03-11,1.0,0.53,0.53
72.0,4.0,2016-03-11,3.0,4.06,7.19
69.0,9.0,2016-03-11,1.0,1.7,2.84
60.0,1.0,2016-03-11,0.0,1.72,2.49
50.0,9.0,2016-03-11,1.0,0.86,1.25
70.0,5.0,2016-03-11,1.0,3.79,5.56
3.0,2.0,2016-03-11,8.0,8.96,30.6
25.0,6.0,2016-03-11,1.0,0.64,0.72
65.0,8.0,2016-03-11,2.0,1.78,2.6
23.0,1.0,2016-03-11,2.0,1.78,2.87
48.0,7.0,2016-03-11,1.0,0.33,0.34
82.0,4.0,2016-03-11,3.0,1.03,1.43
74.0,0.0,2016-03-11,6.0,4.46,14.92
3.0,0.0,2016-03-11,1.0,2.8,6.34
13.0,6.0,2016-03-11,0.0,0.97,1.55
75.0,8.0,2016-03-11,1.0,0.86,1.11
69.0,4.0,2016-03-11,0.0,0.29,0.32
68.0,7.0,2016-03-11,6.0,8.06,35.42
7.0,3.0,2016-03-11,0.0,0.15,0.15
30.0,2.0,2016-03-11,0.0,2.87,3.7
31.0,0.0,2016-03-11,1.0,0.95,1.85
84.0,9.0,2016-03-11,4.0,2.22,5.06
97.0,1.0,2016-03-11,0.0,0.56,0.87
26.0,5.0,2016-03-11,0.0,4.23,10.98
27.0,1.0,2016-03-11,1.0,0.56,0.72
79.0,3.0,2016-03-11,1.0,0.47,0.68
9.0,5.0,2016-03-11,0.0,0.7,0.98
18.0,2.0,2016-03-11,0.0,1.41,1.88
34.0,0.0,2016-03-11,2.0,5.8,11.8
3.0,1.0,2016-03-11,9.0,4.33,6.95
56.0,9.0,2016-03-11,0.0,0.2,0.2
48.0,0.0,2016-03-11,0.0,0.46,0.53
40.0,8.0,2016-03-11,14.0,11.82,32.17
42.0,3.0,2016-03-11,0.0,2.0,3.87
13.0,5.0,2016-03-11,1.0,1.67,2.68
55.0,9.0,2016-03-11,21.0,28.51,70.13
39.0,0.0,2016-03-11,0.0,0.31,0.36
96.0,8.0,2016-03-11,6.0,2.6,4.38
23.0,9.0,2016-03-11,3.0,2.88,6.94
64.0,2.0,2016-03-11,0.0,1.51,3.8
71.0,0.0,2016-03-11,0.0,0.91,1.2
